HDI Rank,Country,Income 
69, Albania,24.8
91, Algeria,22.9
148, Angola,39.6
46, Argentina,29.9
81, Armenia,29.2
8, Australia,27
18, Austria,23
133, Bangladesh,26.8
53, Belarus,21.4
14, Belgium,21.9
158, Benin,37.6
129, Bhutan,27.9
107, Bolivia (Plurinational State of),30.4
73, Bosnia and Herzegovina,25.1
100, Botswana,41.5
84, Brazil,42.5
56, Bulgaria,31.9
182, Burkina Faso,29.6
185, Burundi,31
126, Cabo Verde,32.3
153, Cameroon,35
16, Canada,25.1
188, Central African Republic,46.2
187, Chad,32.4
43, Chile,36.3
85, China,29.3
83, Colombia,39.7
156, Comoros,33.7
149, Congo,37.9
175, Congo (Democratic Republic of the),32
62, Costa Rica,36.3
43, Croatia,22.9
33, Cyprus,25.5
27, Czechia,21.5
162, Côte d'Ivoire,31.9
10, Denmark,24
166, Djibouti,32.3
88, Dominican Republic,35.2
86, Ecuador,34.4
116, Egypt,26.9
124, El Salvador,29.4
29, Estonia,22.5
138, Eswatini (Kingdom of),42.7
173, Ethiopia,28.5
93, Fiji,29.7
11, Finland,22.6
26, France,25.8
119, Gabon,27.7
172, Gambia,28.7
61, Georgia,27.5
6, Germany,24.6
138, Ghana,32.2
32, Greece,25.9
127, Guatemala,38.1
178, Guinea,26.4
175, Guinea-Bissau,42
170, Haiti,31.2
132, Honduras,39.1
40, Hungary,23.9
4, Iceland,22.5
131, India,31.7
107, Indonesia,30.4
70, Iran (Islamic Republic of),31.3
123, Iraq,23.7
2, Ireland,25.9
19, Israel,27.7
29, Italy,26.7
19, Japan,26.4
102, Jordan,27.5
51, Kazakhstan,23
143, Kenya,31.6
23, Korea (Republic of),23.8
120, Kyrgyzstan,23.6
137, Lao People's Democratic Republic,29.8
37, Latvia,26.9
92, Lebanon,24.8
165, Lesotho,32.9
175, Liberia,27.1
34, Lithuania,28.4
23, Luxembourg,25.8
164, Madagascar,33.5
174, Malawi,38.1
62, Malaysia,31.3
95, Maldives,25.2
184, Mali,25.7
28, Malta,23.3
157, Mauritania,24.9
66, Mauritius,29.9
74, Mexico,36.4
136, Micronesia (Federated States of),29.7
90, Moldova (Republic of),22
99, Mongolia,25.7
48, Montenegro,27.7
121, Morocco,31.9
181, Mozambique,45.5
147, Myanmar,25.5
130, Namibia,47.3
142, Nepal,26.4
8, Netherlands,23.3
128, Nicaragua,37.2
189, Niger,27
161, Nigeria,32.7
82, North Macedonia,23.8
1, Norway,21.6
154, Pakistan,28.9
115," Palestine, State of",25.2
57, Panama,37.1
155, Papua New Guinea,31
103, Paraguay,35.9
79, Peru,32.1
107, Philippines,34.8
35, Poland,23.5
38, Portugal,26.7
49, Romania,24.9
52, Russian Federation,29.9
160, Rwanda,35.6
86, Saint Lucia,38.6
111, Samoa,31.3
135, Sao Tome and Principe,49.2
168, Senegal,31
64, Serbia,25.6
67, Seychelles,39.9
182, Sierra Leone,29.4
39, Slovakia,19.9
22, Slovenia,20.4
151, Solomon Islands,29.2
114, South Africa,50.5
185, South Sudan,33.2
25, Spain,25.4
72, Sri Lanka,32.9
170, Sudan,27.8
7, Sweden,22.3
2, Switzerland,25.5
125, Tajikistan,26.4
163, Tanzania (United Republic of),33.1
79, Thailand,28.1
141, Timor-Leste,24
167, Togo,31.6
104, Tonga,29.7
95, Tunisia,25.6
54, Turkey,32.6
.., Tuvalu,30.7
159, Uganda,34.2
74, Ukraine,22
31, United Arab Emirates,21.4
13, United Kingdom,26.8
17, United States,30.5
55, Uruguay,29.7
140, Vanuatu,29.4
117, Viet Nam,27.5
179, Yemen,29.4
146, Zambia,44.4
150, Zimbabwe,34.8
169, Afghanistan,..
36, Andorra,..
78, Antigua and Barbuda,..
88, Azerbaijan,..
42, Bahrain,..
58, Bahamas,..
110, Belize,..
58, Barbados,..
47, Brunei Darussalam,..
70, Cuba,..
94, Dominica,..
180, Eritrea,..
145, Equatorial Guinea,..
74, Grenada,..
122, Guyana,..
4," Hong Kong, China (SAR)",..
101, Jamaica,..
144, Cambodia,..
134, Kiribati,..
74, Saint Kitts and Nevis,..
64, Kuwait,..
105, Libya,..
19, Liechtenstein,..
117, Marshall Islands,..
14, New Zealand,..
60, Oman,..
50, Palau,..
45, Qatar,..
40, Saudi Arabia,..
11, Singapore,..
97, Suriname,..
151, Syrian Arab Republic,..
111, Turkmenistan,..
67, Trinidad and Tobago,..
106, Uzbekistan,..
97, Saint Vincent and the Grenadines,..
113, Venezuela (Bolivarian Republic of),..
