HDI Rank,Country,Female_employment 
169, Afghanistan,4.3
69, Albania,41.3
46, Argentina,33.1
18, Austria,32
133, Bangladesh,11.5
14, Belgium,31.9
110, Belize,41.7
107, Bolivia (Plurinational State of),30.4
73, Bosnia and Herzegovina,25.4
100, Botswana,29.6
84, Brazil,38.6
47, Brunei Darussalam,32.3
56, Bulgaria,39.3
182, Burkina Faso,23.9
144, Cambodia,20.1
43, Chile,28.3
43, Croatia,24.3
33, Cyprus,27
27, Czechia,26.6
162, Côte d'Ivoire,22.2
10, Denmark,26.6
88, Dominican Republic,50.2
86, Ecuador,37.1
124, El Salvador,43.1
29, Estonia,35.1
138, Eswatini (Kingdom of),54.6
173, Ethiopia,21.1
93, Fiji,38.6
11, Finland,36.8
26, France,34.2
172, Gambia,33.7
6, Germany,28.6
138, Ghana,26.6
32, Greece,29.8
127, Guatemala,34.5
122, Guyana,38.5
132, Honduras,47.5
40, Hungary,35.9
4, Iceland,44
131, India,13.7
107, Indonesia,19.4
2, Ireland,31.3
19, Israel,34.8
29, Italy,23.3
137, Lao People's Democratic Republic,23.4
37, Latvia,43.5
175, Liberia,20.1
34, Lithuania,38.6
23, Luxembourg,17.9
164, Madagascar,24.4
95, Maldives,19.5
28, Malta,30
66, Mauritius,31
74, Mexico,35.5
136, Micronesia (Federated States of),18.2
99, Mongolia,43
48, Montenegro,28.2
181, Mozambique,22.1
147, Myanmar,34.1
130, Namibia,48.2
142, Nepal,13.9
8, Netherlands,26
128, Nicaragua,53.7
189, Niger,21.6
161, Nigeria,28.9
82, North Macedonia,28.1
1, Norway,32.8
154, Pakistan,4.2
50, Palau,35.5
115," Palestine, State of",17.8
57, Panama,43.5
155, Papua New Guinea,19.3
107, Philippines,29.3
35, Poland,41.1
38, Portugal,37
49, Romania,34.2
52, Russian Federation,39.8
160, Rwanda,33.2
111, Samoa,41.6
64, Serbia,33.6
67, Seychelles,47.4
39, Slovakia,33.3
22, Slovenia,40.5
151, Solomon Islands,25.1
114, South Africa,33.3
25, Spain,33.7
72, Sri Lanka,22.5
7, Sweden,41.9
2, Switzerland,32.5
163, Tanzania (United Republic of),17.3
79, Thailand,31
167, Togo,29.5
104, Tonga,40.3
95, Tunisia,19.3
54, Turkey,17.5
.., Tuvalu,36.7
159, Uganda,25.4
31, United Arab Emirates,15.8
13, United Kingdom,34.9
17, United States,40.9
55, Uruguay,35.2
140, Vanuatu,28.5
146, Zambia,40.3
148, Angola,..
36, Andorra,..
81, Armenia,..
78, Antigua and Barbuda,..
8, Australia,..
88, Azerbaijan,..
185, Burundi,..
158, Benin,..
42, Bahrain,..
58, Bahamas,..
53, Belarus,..
58, Barbados,..
129, Bhutan,..
188, Central African Republic,..
16, Canada,..
85, China,..
153, Cameroon,..
175, Congo (Democratic Republic of the),..
149, Congo,..
83, Colombia,..
156, Comoros,..
126, Cabo Verde,..
62, Costa Rica,..
70, Cuba,..
166, Djibouti,..
94, Dominica,..
91, Algeria,..
116, Egypt,..
180, Eritrea,..
119, Gabon,..
61, Georgia,..
178, Guinea,..
175, Guinea-Bissau,..
145, Equatorial Guinea,..
74, Grenada,..
4," Hong Kong, China (SAR)",..
170, Haiti,..
70, Iran (Islamic Republic of),..
123, Iraq,..
101, Jamaica,..
102, Jordan,..
19, Japan,..
51, Kazakhstan,..
143, Kenya,..
120, Kyrgyzstan,..
134, Kiribati,..
74, Saint Kitts and Nevis,..
23, Korea (Republic of),..
64, Kuwait,..
92, Lebanon,..
105, Libya,..
86, Saint Lucia,..
19, Liechtenstein,..
165, Lesotho,..
121, Morocco,..
90, Moldova (Republic of),..
117, Marshall Islands,..
184, Mali,..
157, Mauritania,..
174, Malawi,..
62, Malaysia,..
14, New Zealand,..
60, Oman,..
79, Peru,..
103, Paraguay,..
45, Qatar,..
40, Saudi Arabia,..
170, Sudan,..
168, Senegal,..
11, Singapore,..
182, Sierra Leone,..
185, South Sudan,..
135, Sao Tome and Principe,..
97, Suriname,..
151, Syrian Arab Republic,..
187, Chad,..
125, Tajikistan,..
111, Turkmenistan,..
141, Timor-Leste,..
67, Trinidad and Tobago,..
74, Ukraine,..
106, Uzbekistan,..
97, Saint Vincent and the Grenadines,..
113, Venezuela (Bolivarian Republic of),..
117, Viet Nam,..
179, Yemen,..
150, Zimbabwe,..
,Human Development,
 ,Very high human development,36.7
 ,Medium human development,13.8
,Regions,
 ,South Asia,13.4
 ,Organization for Economic Co-operation and Development,36.7
a: Data refer to the most recent year available during the period specified.,,
